328.0,60.0,300.0,9.0e+11,1e+24,0.7414278827439758,66666666666.666664
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,300.0,9.0e+11,1e+25,1.447565009248307,33333333333.333332
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,300.0,9.0e+11,5e+23,0.1995515046989788,133333333333.33333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,300.0,9.0e+11,5e+24,1.3074218829720667,33333333333.333332
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,400.0,9.0e+11,1e+24,0.7074565308567229,66666666666.666664
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,400.0,9.0e+11,1e+25,1.4776526747604255,33333333333.333332
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,400.0,9.0e+11,5e+23,0.16314813190050456,150000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,400.0,9.0e+11,5e+24,1.274805670127969,33333333333.333332
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,500.0,9.0e+11,1e+24,0.6248676581996092,66666666666.666664
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,500.0,9.0e+11,1e+25,1.4316402683148892,33333333333.333332
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,500.0,9.0e+11,5e+23,0.06469185081121398,166666666666.66666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
328.0,60.0,500.0,9.0e+11,5e+24,1.2629565265754263,33333333333.333332
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,300.0,9.0e+11,1e+24,0.008838638803699644,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,300.0,9.0e+11,1e+25,0.015932235305052413,2633333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,300.0,9.0e+11,5e+23,0.008326397746070809,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,300.0,9.0e+11,5e+24,0.01350873422593175,833333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,400.0,9.0e+11,1e+24,0.010453764601498855,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,400.0,9.0e+11,1e+25,0.015814960655770545,483333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,400.0,9.0e+11,5e+23,0.009574595330509306,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,400.0,9.0e+11,5e+24,0.011959113567571747,2533333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,500.0,9.0e+11,1e+24,0.013212271971705523,2366666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,500.0,9.0e+11,1e+25,0.0191994998959645,5300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,500.0,9.0e+11,5e+23,0.012552794327918558,2300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,10.0,500.0,9.0e+11,5e+24,0.015362602969033932,1283333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,300.0,9.0e+11,1e+24,0.008129938224709839,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,300.0,9.0e+11,1e+25,0.014220837996970171,6166666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,300.0,9.0e+11,5e+23,0.007614216238385133,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,300.0,9.0e+11,5e+24,0.009748673363911336,2516666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,400.0,9.0e+11,1e+24,0.011009227552271912,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,400.0,9.0e+11,1e+25,0.01478183239141363,5250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,400.0,9.0e+11,5e+23,0.0108017458894451,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,400.0,9.0e+11,5e+24,0.010416925423065562,2533333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,500.0,9.0e+11,1e+24,0.013048911414636802,2350000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,500.0,9.0e+11,1e+25,0.0134988740226376,2650000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,500.0,9.0e+11,5e+23,0.011557765178957296,4616666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,11.0,500.0,9.0e+11,5e+24,0.012501874432782969,2550000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,300.0,9.0e+11,1e+24,0.00901001228242101,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,300.0,9.0e+11,1e+25,0.012437397929983959,2600000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,300.0,9.0e+11,5e+23,0.008061227935760171,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,300.0,9.0e+11,5e+24,0.009541864212401606,1266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,400.0,9.0e+11,1e+24,0.009694884623025457,4666666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,400.0,9.0e+11,1e+25,0.012560605380535059,1300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,400.0,9.0e+11,5e+23,0.009146829519998668,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,400.0,9.0e+11,5e+24,0.01099413931062383,2516666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,500.0,9.0e+11,1e+24,0.010039994408723645,4700000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,500.0,9.0e+11,1e+25,0.013538337876140878,7933333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,500.0,9.0e+11,5e+23,0.010421223428849203,2300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,12.0,500.0,9.0e+11,5e+24,0.013048750294904696,2550000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,300.0,9.0e+11,1e+24,0.006207465469600346,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,300.0,9.0e+11,1e+25,0.010891146298360153,666666666666.6666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,300.0,9.0e+11,5e+23,0.00731176663883766,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,300.0,9.0e+11,5e+24,0.009144956258712618,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,400.0,9.0e+11,1e+24,0.009098180410805665,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,400.0,9.0e+11,1e+25,0.010786734315533666,1066666666666.6666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,400.0,9.0e+11,5e+23,0.008204313776918395,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,400.0,9.0e+11,5e+24,0.009972783995943056,2533333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,500.0,9.0e+11,1e+24,0.011960406178344794,4716666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,500.0,9.0e+11,1e+25,0.013824189553655294,1316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,500.0,9.0e+11,5e+23,0.009458704798441788,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,13.0,500.0,9.0e+11,5e+24,0.011665997983356012,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,300.0,9.0e+11,1e+24,0.007132079100389515,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,300.0,9.0e+11,1e+25,0.009453618825645767,5166666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,300.0,9.0e+11,5e+23,0.006411748688390178,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,300.0,9.0e+11,5e+24,0.008771093896045808,1250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,400.0,9.0e+11,1e+24,0.007601936531810222,4650000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,400.0,9.0e+11,1e+25,0.010734664974599555,2633333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,400.0,9.0e+11,5e+23,0.007804708344245884,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,400.0,9.0e+11,5e+24,0.009920801245090888,5066666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,500.0,9.0e+11,1e+24,0.010579449605265034,4716666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,500.0,9.0e+11,1e+25,0.01278307117577811,10583333333333.332
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,500.0,9.0e+11,5e+23,0.009120023436024987,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,14.0,500.0,9.0e+11,5e+24,0.011920858740962085,2550000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,300.0,9.0e+11,1e+24,0.006343006579474114,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,300.0,9.0e+11,1e+25,0.009551921626326424,200000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,300.0,9.0e+11,5e+23,0.007071264313087854,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,300.0,9.0e+11,5e+24,0.007789755212849272,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,400.0,9.0e+11,1e+24,0.008844170923416793,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,400.0,9.0e+11,1e+25,0.011096930974698643,2616666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,400.0,9.0e+11,5e+23,0.007834868386047349,4566666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,400.0,9.0e+11,5e+24,0.009521426241502545,6366666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,500.0,9.0e+11,1e+24,0.008849877382394575,4716666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,500.0,9.0e+11,1e+25,0.011647317956624286,2650000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,500.0,9.0e+11,5e+23,0.010900814289495929,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,15.0,500.0,9.0e+11,5e+24,0.01215318561717621,2550000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,300.0,9.0e+11,1e+24,0.006525140759939998,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,300.0,9.0e+11,1e+25,0.009862963517182863,5166666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,300.0,9.0e+11,5e+23,0.0059254034790383655,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,300.0,9.0e+11,5e+24,0.007903899353125333,2300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,400.0,9.0e+11,1e+24,0.008455110382691368,2350000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,400.0,9.0e+11,1e+25,0.00998141600499817,5233333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,400.0,9.0e+11,5e+23,0.008224363358869516,2300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,400.0,9.0e+11,5e+24,0.009147275271824405,5083333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,500.0,9.0e+11,1e+24,0.009171084777783702,2350000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,500.0,9.0e+11,1e+25,0.012476076646621361,2650000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,500.0,9.0e+11,5e+23,0.008496759731234536,1800000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,16.0,500.0,9.0e+11,5e+24,0.011754619448261401,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,300.0,9.0e+11,1e+24,0.007132530450070873,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,300.0,9.0e+11,1e+25,0.009730063590750852,3466666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,300.0,9.0e+11,5e+23,0.00703000823547158,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,300.0,9.0e+11,5e+24,0.008074096708725227,2516666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,400.0,9.0e+11,1e+24,0.00662704613947543,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,400.0,9.0e+11,1e+25,0.009309881569391965,2633333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,400.0,9.0e+11,5e+23,0.009474908630280013,1166666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,400.0,9.0e+11,5e+24,0.009197094014934114,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,500.0,9.0e+11,1e+24,0.010936766664838114,2350000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,500.0,9.0e+11,1e+25,0.01182685934550062,2650000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,500.0,9.0e+11,5e+23,0.008562780716497385,6966666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,17.0,500.0,9.0e+11,5e+24,0.00912348778662949,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,300.0,9.0e+11,1e+24,0.006313674752204637,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,300.0,9.0e+11,1e+25,0.009329726548086585,5183333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,300.0,9.0e+11,5e+23,0.006844054576692539,2300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,300.0,9.0e+11,5e+24,0.008339995691393702,1266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,400.0,9.0e+11,1e+24,0.007340983654465648,2350000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,400.0,9.0e+11,1e+25,0.00897784796593647,350000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,400.0,9.0e+11,5e+23,0.0073360522525979304,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,400.0,9.0e+11,5e+24,0.007921690434692616,2533333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,500.0,9.0e+11,1e+24,0.008718063668078462,2366666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,500.0,9.0e+11,1e+25,0.011810513706288153,10583333333333.332
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,500.0,9.0e+11,5e+23,0.009124180882858868,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,18.0,500.0,9.0e+11,5e+24,0.009931466067177612,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,300.0,9.0e+11,1e+24,0.00672199785640036,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,300.0,9.0e+11,1e+25,0.008470956865650909,2600000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,300.0,9.0e+11,5e+23,0.00616779616769468,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,300.0,9.0e+11,5e+24,0.008139309277020957,5033333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,400.0,9.0e+11,1e+24,0.0076690777507191785,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,400.0,9.0e+11,1e+25,0.009623983375291655,7850000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,400.0,9.0e+11,5e+23,0.00657325744498698,2300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,400.0,9.0e+11,5e+24,0.008050135048864697,5083333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,500.0,9.0e+11,1e+24,0.008137340957502844,7083333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,500.0,9.0e+11,1e+25,0.010746879349936345,2666666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,500.0,9.0e+11,5e+23,0.008419217790530493,4650000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,19.0,500.0,9.0e+11,5e+24,0.00819207998083654,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,300.0,9.0e+11,1e+24,0.007682871667549675,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,300.0,9.0e+11,1e+25,0.009787818699010862,2633333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,300.0,9.0e+11,5e+23,0.006983258275612022,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,300.0,9.0e+11,5e+24,0.008821110413875835,1250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,400.0,9.0e+11,1e+24,0.008289488854886994,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,400.0,9.0e+11,1e+25,0.008261073616897764,2633333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,400.0,9.0e+11,5e+23,0.007356540647005741,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,400.0,9.0e+11,5e+24,0.007524107800465726,2550000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,500.0,9.0e+11,1e+24,0.010396443079547457,4700000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,500.0,9.0e+11,1e+25,0.009308904918902863,2650000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,500.0,9.0e+11,5e+23,0.008913924306820167,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,20.0,500.0,9.0e+11,5e+24,0.009495760644465985,1283333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,300.0,9.0e+11,1e+24,0.008903672604363913,2366666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,300.0,9.0e+11,1e+25,0.01041683594133142,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,300.0,9.0e+11,5e+23,0.006915716283504283,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,300.0,9.0e+11,5e+24,0.00788053396366141,3783333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,400.0,9.0e+11,1e+24,0.00668582164267986,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,400.0,9.0e+11,1e+25,0.008931939314077274,2633333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,400.0,9.0e+11,5e+23,0.007992314818906356,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,400.0,9.0e+11,5e+24,0.007575449497328023,2550000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,500.0,9.0e+11,1e+24,0.007462548713157836,2383333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,500.0,9.0e+11,1e+25,0.010400478683275614,1333333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,500.0,9.0e+11,5e+23,0.007936857065348638,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,21.0,500.0,9.0e+11,5e+24,0.008541511544107516,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,300.0,9.0e+11,1e+24,0.007378305369502247,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,300.0,9.0e+11,1e+25,0.010796879678001152,3316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,300.0,9.0e+11,5e+23,0.008386708896602372,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,300.0,9.0e+11,5e+24,0.00728034005216051,1266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,400.0,9.0e+11,1e+24,0.007353381448052428,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,400.0,9.0e+11,1e+25,0.008840182055615452,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,400.0,9.0e+11,5e+23,0.007023241193639658,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,400.0,9.0e+11,5e+24,0.007346751961049154,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,500.0,9.0e+11,1e+24,0.007374890806453182,2383333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,500.0,9.0e+11,1e+25,0.011505330633228488,2683333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,500.0,9.0e+11,5e+23,0.008579637226088751,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,22.0,500.0,9.0e+11,5e+24,0.007624929210354345,5133333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,300.0,9.0e+11,1e+24,0.008620579511102323,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,300.0,9.0e+11,1e+25,0.013572787790146342,266666666666.66666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,300.0,9.0e+11,5e+23,0.009268470102654315,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,300.0,9.0e+11,5e+24,0.007272366388998823,1283333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,400.0,9.0e+11,1e+24,0.008513895286986817,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,400.0,9.0e+11,1e+25,0.008337515925317038,7866666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,400.0,9.0e+11,5e+23,0.00891206768866014,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,400.0,9.0e+11,5e+24,0.007573385945185638,1283333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,500.0,9.0e+11,1e+24,0.007988290472198817,5016666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,500.0,9.0e+11,1e+25,0.008277920841642916,2666666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,500.0,9.0e+11,5e+23,0.007810286156739031,2350000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,23.0,500.0,9.0e+11,5e+24,0.008589379398718261,1283333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,300.0,9.0e+11,1e+24,0.008735607260567662,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,300.0,9.0e+11,1e+25,0.5928986593878558,66666666666.666664
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,300.0,9.0e+11,5e+23,0.01207521530865244,250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,300.0,9.0e+11,5e+24,0.008055629610465551,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,400.0,9.0e+11,1e+24,0.009357005698957734,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,400.0,9.0e+11,1e+25,0.009605192529732558,2633333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,400.0,9.0e+11,5e+23,0.007779971797164779,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,400.0,9.0e+11,5e+24,0.007977782596341559,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,500.0,9.0e+11,1e+24,0.007364401252813235,2400000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,500.0,9.0e+11,1e+25,0.008681401512651501,8000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,500.0,9.0e+11,5e+23,0.0072645230438104814,2333333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,24.0,500.0,9.0e+11,5e+24,0.008498456160857648,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,25.0,300.0,9.0e+11,1e+24,0.011249955678398928,266666666666.66666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
352.0,25.0,300.0,9.0e+11,1e+25,0.8000801965361304,50000000000.0
